car_id,timestamp,speed
A001,2025-01-10 10:00:00,52
A001,2025-01-10 10:05:00,57
A001,2025-01-10 10:10:00,60
A002,2025-01-10 10:00:00,70
A002,2025-01-10 10:05:00,72
A002,2025-01-10 10:10:00,68
A003,2025-01-10 10:00:00,45
A003,2025-01-10 10:05:00,50
A003,2025-01-10 10:10:00,47
A004,2025-01-10 10:00:00,80
A004,2025-01-10 10:05:00,78
A004,2025-01-10 10:10:00,82
A005,2025-01-10 10:00:00,55
A005,2025-01-10 10:05:00,59
A005,2025-01-10 10:10:00,58
A002,2025-01-10 10:15:00,74
A004,2025-01-10 10:15:00,85
A003,2025-01-10 10:15:00,49
A001,2025-01-10 10:15:00,63
